change_id,developer,deployer,approved,tested,type,status
CHG-1001,anita.desai,raj.kumar,yes,yes,normal,deployed_prod
CHG-1002,anita.desai,anita.desai,yes,yes,normal,deployed_prod
CHG-1003,suresh.rao,raj.kumar,no,yes,normal,deployed_prod
CHG-1004,priya.sharma,raj.kumar,yes,no,normal,deployed_prod
CHG-1005,anita.desai,anita.desai,no,no,emergency,deployed_prod
CHG-1006,vikram.singh,raj.kumar,yes,yes,standard,deployed_prod
CHG-1007,suresh.rao,suresh.rao,yes,no,normal,deployed_prod
CHG-1008,meera.joshi,raj.kumar,yes,yes,normal,deployed_prod
CHG-1009,karan.malhotra,raj.kumar,no,no,emergency,deployed_prod
CHG-1010,rohit.kapoor,raj.kumar,yes,yes,normal,deployed_prod
